Unnamed: 0,News ID,Category,SubCategory,Title,Abstract,URL,Title Entities,Abstract Entities,text_for_keywords,keywords,keywords_str,category
281490,N45835,news,newsscienceandtechnology,AI project to preserve people's voices in effort to tackle speech loss,Clinic hopes to help those at risk of losing ability to speak maintain sense of identity,https://assets.msn.com/labs/mind/BBWxSv8.html,[],[],AI project to preserve people's voices in effort to tackle speech loss Clinic hopes to help those at risk of losing ability to speak maintain sense of identity,"['speech loss Clinic', 'loss Clinic hopes', 'preserve people voices', 'tackle speech loss', 'speak maintain sense']","speech loss Clinic, loss Clinic hopes, preserve people voices, tackle speech loss, speak maintain sense",Society & Culture
281833,N28358,news,newsscienceandtechnology,"AI Poised to Impact High-Skill U.S. Jobs, Including Finance",Artificial intelligence is coming for America's high-paid professions as it creates winners and losers across the labor market like never before.,https://assets.msn.com/labs/mind/BBX1lHG.html,[],"[{""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 0.979, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Artificial intelligence""]}, {""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 0.98, ""OccurrenceOffsets"": [38], ""SurfaceForms"": [""America""]}]","AI Poised to Impact High-Skill U.S. Jobs, Including Finance Artificial intelligence is coming for America's high-paid professions as it creates winners and losers across the labor market like never before.","['Including Finance Artificial', 'Finance Artificial intelligence', 'Including Finance', 'America high-paid professions', 'Poised to Impact']","Including Finance Artificial, Finance Artificial intelligence, Including Finance, America high-paid professions, Poised to Impact",Market & Corporate
281932,N73501,finance,finance-technology,UNSW to open source its Microsoft classroom platform on GitHub,Starting with its artificial intelligence-driven Q&A chat bot called Question.,https://assets.msn.com/labs/mind/BBX1mYp.html,"[{""Label"": ""University of New South Wales"", ""Type"": ""O"", ""WikidataId"": ""Q734764"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""UNSW""]}, {""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [24], ""SurfaceForms"": [""Microsoft""]}, {""Label"": ""GitHub"", ""Type"": ""O"", ""WikidataId"": ""Q364"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [56], ""SurfaceForms"": [""GitHub""]}]",[],UNSW to open source its Microsoft classroom platform on GitHub Starting with its artificial intelligence-driven Q&A chat bot called Question.,"['bot called Question', 'Microsoft classroom platform', 'chat bot called', 'UNSW to open', 'called Question']","bot called Question, Microsoft classroom platform, chat bot called, UNSW to open, called Question",Technology & Product
283504,N122573,news,newsscienceandtechnology,Intel unveils its first chips built for AI in the cloud,"Intel is no stranger to AI-oriented chips, but now it's turning its attention to those chips that might be thousands of miles away. The tech firm has introduced two new Nervana Neural Network Processors, the NNP-T1000 (below) and NNP-I1000 (above), that are Intel's first ASICs designed explicitly for AI in the cloud.",https://assets.msn.com/labs/mind/BBWFika.html,"[{""Label"": ""Intel"", ""Type"": ""O"", ""WikidataId"": ""Q248"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Intel""]}]","[{""Label"": ""Intel"", ""Type"": ""O"", ""WikidataId"": ""Q248"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0, 258], ""SurfaceForms"": [""Intel"", ""Intel""]}, {""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 0.927, ""OccurrenceOffsets"": [24], ""SurfaceForms"": [""AI""]}, {""Label"": ""Nervana Systems"", ""Type"": ""O"", ""WikidataId"": ""Q23924629"", ""Confidence"": 0.993, ""OccurrenceOffsets"": [169], ""SurfaceForms"": [""Nervana""]}, {""Label"": ""Artificial neural network"", ""Type"": ""U"", ""WikidataId"": ""Q192776"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [177], ""SurfaceForms"": [""Neural Network Processors""]}]","Intel unveils its first chips built for AI in the cloud Intel is no stranger to AI-oriented chips, but now it's turning its attention to those chips that might be thousands of miles away. The tech firm has introduced two new Nervana Neural Network Processors, the NNP-T1000 (below) and NNP-I1000 (above), that are Intel's first ASICs designed explicitly for AI in the cloud.","['Neural Network Processors', 'Nervana Neural Network', 'stranger to AI-oriented', 'turning its attention', 'thousands of miles']","Neural Network Processors, Nervana Neural Network, stranger to AI-oriented, turning its attention, thousands of miles",Technology & Product
287073,N57469,news,newsscienceandtechnology,Microsoft AI helps diagnose cervical cancer faster,"In some cases, AI-assisted cancer detection might be more than a convenience -- it could be the key to getting a diagnosis in the first place. Microsoft and SRL Diagnostics have developed an AI tool that helps detect cervical cancer, freeing doctors in India and other countries where the sheer volume of patients could prove overwhelming. The team trained an AI to spot signs of the cancer by feeding it ""thousands"" of annotated cervical smear...",https://assets.msn.com/labs/mind/BBWyHwV.html,[],"[{""Label"": ""SRL Diagnostics"", ""Type"": ""O"", ""WikidataId"": ""Q30672693"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [157], ""SurfaceForms"": [""SRL Diagnostics""]}, {""Label"": ""India"", ""Type"": ""G"", ""WikidataId"": ""Q668"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [253], ""SurfaceForms"": [""India""]}, {""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [143], ""SurfaceForms"": [""Microsoft""]}]","Microsoft AI helps diagnose cervical cancer faster In some cases, AI-assisted cancer detection might be more than a convenience -- it could be the key to getting a diagnosis in the first place. Microsoft and SRL Diagnostics have developed an AI tool that helps detect cervical cancer, freeing doctors in India and other countries where the sheer volume of patients could prove overwhelming. The team trained an AI to spot signs of the cancer by feeding it ""thousands"" of annotated cervical smear...","['AI-assisted cancer detection', 'diagnose cervical cancer', 'cervical cancer faster', 'SRL Diagnostics', 'AI-assisted cancer']","AI-assisted cancer detection, diagnose cervical cancer, cervical cancer faster, SRL Diagnostics, AI-assisted cancer",Uncategorized
288207,N119468,news,newsscienceandtechnology,Weather Channel app uses Watson to tell you when flu season is coming,"Are you the sort who grows wary around other people when flu season hits? You now have another tool in your (slightly anti-social) arsenal. The latest version of the Weather Channel app for Android and iOS now includes a Flu Insights feature that uses IBM's Watson to warn you when influenza is likely to be on the warpath. The team-up wields machine learning to provide a 15-day flu forecast as well notifications that pop up at key moments, such...",https://assets.msn.com/labs/mind/BBWyMv0.html,"[{""Label"": ""The Weather Channel"", ""Type"": ""M"", ""WikidataId"": ""Q2043935"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Weather Channel""]}]","[{""Label"": ""The Weather Channel"", ""Type"": ""M"", ""WikidataId"": ""Q2043935"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [166], ""SurfaceForms"": [""Weather Channel""]}, {""Label"": ""Android (operating system)"", ""Type"": ""J"", ""WikidataId"": ""Q94"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [190], ""SurfaceForms"": [""Android""]}]","Weather Channel app uses Watson to tell you when flu season is coming Are you the sort who grows wary around other people when flu season hits? You now have another tool in your (slightly anti-social) arsenal. The latest version of the Weather Channel app for Android and iOS now includes a Flu Insights feature that uses IBM's Watson to warn you when influenza is likely to be on the warpath. The team-up wields machine learning to provide a 15-day flu forecast as well notifications that pop up at key moments, such...","['Weather Channel app', 'flu season hits', 'Weather Channel', 'season hits', 'flu season']","Weather Channel app, flu season hits, Weather Channel, season hits, flu season",Uncategorized
288430,N51029,news,newsscienceandtechnology,Big Tech tackles the drug diversion opioid crisis in US hospitals,"Some 10% of pharmacists, nurses, and anesthesiologists appear to be stealing drugs from work. AI and machine learning might provide a solution.",https://assets.msn.com/labs/mind/BBWZFbL.html,"[{""Label"": ""Big Four tech companies"", ""Type"": ""U"", ""WikidataId"": ""Q3122864"", ""Confidence"": 0.983, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Big Tech""]}]",[],"Big Tech tackles the drug diversion opioid crisis in US hospitals Some 10% of pharmacists, nurses, and anesthesiologists appear to be stealing drugs from work. AI and machine learning might provide a solution.","['Big Tech tackles', 'diversion opioid crisis', 'Big Tech', 'drug diversion opioid', 'Tech tackles']","Big Tech tackles, diversion opioid crisis, Big Tech, drug diversion opioid, Tech tackles",Uncategorized
288877,N105010,news,newsscienceandtechnology,Alphabet's rebooted robotics program starts with trash-sorting machines,"For all the advances made by robot companies like Boston Dynamics, we're still a long way from having robots living among humans and performing assistive tasks in our day-to-day lives. Google's parent company, Alphabet, is taking on the this challenge through its experimental X Lab, where engineers are working on The Everyday Robot Project. Alphabet's previous robotics venture was Boston Dynamics, famous for its humanoid bipeds and scary metal...",https://assets.msn.com/labs/mind/BBXa8XG.html,"[{""Label"": ""Alphabet Inc."", ""Type"": ""O"", ""WikidataId"": ""Q20800404"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Alphabet""]}]","[{""Label"": ""Alphabet Inc."", ""Type"": ""O"", ""WikidataId"": ""Q20800404"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [185, 210, 343], ""SurfaceForms"": [""Google's parent company"", ""Alphabet"", ""Alphabet""]}, {""Label"": ""Boston Dynamics"", ""Type"": ""O"", ""WikidataId"": ""Q2298325"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [50, 384], ""SurfaceForms"": [""Boston Dynamics"", ""Boston Dynamics""]}, {""Label"": ""X (company)"", ""Type"": ""O"", ""WikidataId"": ""Q133928"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [277], ""SurfaceForms"": [""X Lab""]}]","Alphabet's rebooted robotics program starts with trash-sorting machines For all the advances made by robot companies like Boston Dynamics, we're still a long way from having robots living among humans and performing assistive tasks in our day-to-day lives. Google's parent company, Alphabet, is taking on the this challenge through its experimental X Lab, where engineers are working on The Everyday Robot Project. Alphabet's previous robotics venture was Boston Dynamics, famous for its humanoid bipeds and scary metal...","['performing assistive tasks', 'Boston Dynamics', 'Everyday Robot Project', 'rebooted robotics program', 'robotics program starts']","performing assistive tasks, Boston Dynamics, Everyday Robot Project, rebooted robotics program, robotics program starts",Uncategorized
290798,N78685,news,newsscienceandtechnology,2 Simple Steps to Withstand Google's Constant Updates to Its Search Algorithm,You must do the best job on the internet at delivering the answers searchers are seeking.,https://assets.msn.com/labs/mind/BBWsVjJ.html,"[{""Label"": ""Google"", ""Type"": ""O"", ""WikidataId"": ""Q95"", ""Confidence"": 0.993, ""OccurrenceOffsets"": [28], ""SurfaceForms"": [""Google""]}, {""Label"": ""Search algorithm"", ""Type"": ""C"", ""WikidataId"": ""Q755673"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [61], ""SurfaceForms"": [""Search Algorithm""]}]",[],2 Simple Steps to Withstand Google's Constant Updates to Its Search Algorithm You must do the best job on the internet at delivering the answers searchers are seeking.,"['Withstand Google Constant', 'Google Constant Updates', 'Simple Steps', 'Steps to Withstand', 'Withstand Google']","Withstand Google Constant, Google Constant Updates, Simple Steps, Steps to Withstand, Withstand Google",Uncategorized
291546,N86909,video,science,Wild Animation Shows All the Multi-Planet Systems Kepler Discovered,"The tiny dots represent all the multi-planet systems NASA's Kepler Space Telescope found in the Milky Way as of October 30th, 2018. AI techniques like this can help NASA find a needle in a haystack in the search for exoplanets.",https://assets.msn.com/labs/mind/BBX3Lcd.html,[],"[{""Label"": ""NASA"", ""Type"": ""O"", ""WikidataId"": ""Q23548"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [53, 165], ""SurfaceForms"": [""NASA"", ""NASA""]}, {""Label"": ""Milky Way"", ""Type"": ""U"", ""WikidataId"": ""Q321"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [96], ""SurfaceForms"": [""Milky Way""]}, {""Label"": ""Kepler space telescope"", ""Type"": ""N"", ""WikidataId"": ""Q47272"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [60], ""SurfaceForms"": [""Kepler Space Telescope""]}]","Wild Animation Shows All the Multi-Planet Systems Kepler Discovered The tiny dots represent all the multi-planet systems NASA's Kepler Space Telescope found in the Milky Way as of October 30th, 2018. AI techniques like this can help NASA find a needle in a haystack in the search for exoplanets.","['Kepler Space Telescope', 'Systems Kepler Discovered', 'Wild Animation Shows', 'Multi-Planet Systems Kepler', 'Space Telescope found']","Kepler Space Telescope, Systems Kepler Discovered, Wild Animation Shows, Multi-Planet Systems Kepler, Space Telescope found",Society & Culture
